2025-02-25 17:08:00,322 - INFO - Year: 1976, Protection Level: 0.05, RF: 0.000761272001266479, Adjusted RF: 0.01576127200126648, IV: 0.16015258522388504, Start Price: 107.45999908447266, Put Strike: 102.08699913024901, Bond Capital: 0.0155167089312368, Put Premium: 3.1225758190809536, Call Price: 7.002334446860537, Participation Rate: 0.6840577785845781
2025-03-02 21:11:20,395 - INFO -   Bond Price: 7.9060
2025-03-02 21:11:20,395 - INFO -   Available Bond Capital: -6.9060
2025-03-02 21:11:20,395 - INFO -   Put Premium: 300.4411
2025-03-02 21:11:20,395 - INFO -   Call Price: 0.0000
2025-03-02 21:11:20,395 - INFO -   Final Participation Rate: -inf

2025-03-02 21:11:20,395 - INFO - 
Calculating participation rate:
2025-03-02 21:11:20,395 - INFO -   RF Rate: 0.0855
2025-03-02 21:11:20,395 - INFO -   Funding Spread: 0.0150
2025-03-02 21:11:20,395 - INFO -   Dividend Yield: 1.0000
2025-03-02 21:11:20,395 - INFO -   Adjusted RF Rate (rf + spread - div): -0.8995
2025-03-02 21:11:20,395 - INFO -   Bond Price: 7.9060
2025-03-02 21:11:20,395 - INFO -   Available Bond Capital: -6.9060
2025-03-02 21:11:20,395 - INFO -   Put Premium: 263.3434
2025-03-02 21:11:20,395 - INFO -   Call Price: 0.0000
2025-03-02 21:11:20,395 - INFO -   Final Participation Rate: -inf

2025-03-02 21:11:20,395 - INFO - Year 1991 - Using funding spread: 0.0150 (default)
2025-03-02 21:11:20,395 - INFO - 
Calculating participation rate:
2025-03-02 21:11:20,395 - INFO -   RF Rate: 0.0786
2025-03-02 21:11:20,395 - INFO -   Funding Spread: 0.0150
2025-03-02 21:11:20,395 - INFO -   Dividend Yield: 1.0000
2025-03-02 21:11:20,395 - INFO -   Adjusted RF Rate (rf + spread - div): -0.9064
2025-03-02 21:11:20,395 - INFO -   Bond Price: 8.4285
2025-03-02 21:11:20,395 - INFO -   Available Bond Capital: -7.4285
2025-03-02 21:11:20,396 - INFO -   Put Premium: 478.7365
2025-03-02 21:11:20,396 - INFO -   Call Price: 0.0000
2025-03-02 21:11:20,396 - INFO -   Final Participation Rate: -inf

2025-03-02 21:11:20,396 - INFO - 
Calculating participation rate:
2025-03-02 21:11:20,396 - INFO -   RF Rate: 0.0786
2025-03-02 21:11:20,396 - INFO -   Funding Spread: 0.0150
2025-03-02 21:11:20,396 - INFO -   Dividend Yield: 1.0000
2025-03-02 21:11:20,396 - INFO -   Adjusted RF Rate (rf + spread - div): -0.9064
2025-03-02 21:11:20,396 - INFO -   Bond Price: 8.4285
2025-03-02 21:11:20,396 - INFO -   Available Bond Capital: -7.4285
2025-03-02 21:11:20,396 - INFO -   Put Premium: 431.5877
2025-03-02 21:11:20,396 - INFO -   Call Price: 0.0000
2025-03-02 21:11:20,396 - INFO -   Final Participation Rate: -inf

2025-03-02 21:11:20,396 - INFO - 
Calculating participation rate:
2025-03-02 21:11:20,396 - INFO -   RF Rate: 0.0786
2025-03-02 21:11:20,396 - INFO -   Funding Spread: 0.0150
2025-03-02 21:11:20,396 - INFO -   Dividend Yield: 1.0000
2025-03-02 21:11:20,396 - INFO -   Adjusted RF Rate (rf + spread - div): -0.9064
2025-03-02 21:11:20,396 - INFO -   Bond Price: 8.4285
2025-03-02 21:11:20,396 - INFO -   Available Bond Capital: -7.4285
2025-03-02 21:11:20,396 - INFO -   Put Premium: 384.4390
2025-03-02 21:11:20,396 - INFO -   Call Price: 0.0000
2025-03-02 21:11:20,396 - INFO -   Final Participation Rate: -inf

2025-03-02 21:11:20,396 - INFO - 
Calculating participation rate:
2025-03-02 21:11:20,396 - INFO -   RF Rate: 0.0786
2025-03-02 21:11:20,396 - INFO -   Funding Spread: 0.0150
2025-03-02 21:11:20,396 - INFO -   Dividend Yield: 1.0000
2025-03-02 21:11:20,396 - INFO -   Adjusted RF Rate (rf + spread - div): -0.9064
2025-03-02 21:11:20,396 - INFO -   Bond Price: 8.4285
2025-03-02 21:11:20,396 - INFO -   Available Bond Capital: -7.4285
2025-03-02 21:11:20,396 - INFO -   Put Premium: 337.2902
2025-03-02 21:11:20,396 - INFO -   Call Price: 0.0000
2025-03-02 21:11:20,396 - INFO -   Final Participation Rate: -inf

2025-03-02 21:11:20,396 - INFO - Year 1992 - Using funding spread: 0.0150 (default)
2025-03-02 21:11:20,396 - INFO - 
Calculating participation rate:
2025-03-02 21:11:20,396 - INFO -   RF Rate: 0.0701
2025-03-02 21:11:20,397 - INFO -   Funding Spread: 0.0150
2025-03-02 21:11:20,397 - INFO -   Dividend Yield: 1.0000
2025-03-02 21:11:20,397 - INFO -   Adjusted RF Rate (rf + spread - div): -0.9149
2025-03-02 21:11:20,397 - INFO -   Bond Price: 9.1858
2025-03-02 21:11:20,397 - INFO -   Available Bond Capital: -8.1858
2025-03-02 21:11:20,397 - INFO -   Put Premium: 507.3255
2025-03-02 21:11:20,397 - INFO -   Call Price: 0.0000
2025-03-02 21:11:20,397 - INFO -   Final Participation Rate: -inf

2025-03-02 21:11:20,397 - INFO - 
Calculating participation rate:
2025-03-02 21:11:20,397 - INFO -   RF Rate: 0.0701
2025-03-02 21:11:20,397 - INFO -   Funding Spread: 0.0150
2025-03-02 21:11:20,397 - INFO -   Dividend Yield: 1.0000
2025-03-02 21:11:20,397 - INFO -   Adjusted RF Rate (rf + spread - div): -0.9149
2025-03-02 21:11:20,397 - INFO -   Bond Price: 9.1858
2025-03-02 21:11:20,397 - INFO -   Available Bond Capital: -8.1858
2025-03-02 21:11:20,397 - INFO -   Put Premium: 457.6921
2025-03-02 21:11:20,397 - INFO -   Call Price: 0.0000
2025-03-02 21:11:20,397 - INFO -   Final Participation Rate: -inf

2025-03-02 21:11:20,397 - INFO - 
Calculating participation rate:
2025-03-02 21:11:20,397 - INFO -   RF Rate: 0.0701
2025-03-02 21:11:20,397 - INFO -   Funding Spread: 0.0150
2025-03-02 21:11:20,397 - INFO -   Dividend Yield: 1.0000
2025-03-02 21:11:20,397 - INFO -   Adjusted RF Rate (rf + spread - div): -0.9149
2025-03-02 21:11:20,397 - INFO -   Bond Price: 9.1858
2025-03-02 21:11:20,397 - INFO -   Available Bond Capital: -8.1858
2025-03-02 21:11:20,397 - INFO -   Put Premium: 408.0586
2025-03-02 21:11:20,397 - INFO -   Call Price: 0.0000
2025-03-02 21:11:20,397 - INFO -   Final Participation Rate: -inf

2025-03-02 21:11:20,397 - INFO - 
Calculating participation rate:
2025-03-02 21:11:20,397 - INFO -   RF Rate: 0.0701
2025-03-02 21:11:20,397 - INFO -   Funding Spread: 0.0150
2025-03-02 21:11:20,397 - INFO -   Dividend Yield: 1.0000
2025-03-02 21:11:20,397 - INFO -   Adjusted RF Rate (rf + spread - div): -0.9149
2025-03-02 21:11:20,397 - INFO -   Bond Price: 9.1858
2025-03-02 21:11:20,398 - INFO -   Available Bond Capital: -8.1858
2025-03-02 21:11:20,398 - INFO -   Put Premium: 358.4252
2025-03-02 21:11:20,398 - INFO -   Call Price: 0.0000
2025-03-02 21:11:20,398 - INFO -   Final Participation Rate: -inf

2025-03-02 21:11:20,398 - INFO - Year 1993 - Using funding spread: 0.0150 (default)
2025-03-02 21:11:20,398 - INFO - 
Calculating participation rate:
2025-03-02 21:11:20,398 - INFO -   RF Rate: 0.0586
2025-03-02 21:11:20,398 - INFO -   Funding Spread: 0.0150
2025-03-02 21:11:20,398 - INFO -   Dividend Yield: 1.0000
2025-03-02 21:11:20,398 - INFO -   Adjusted RF Rate (rf + spread - div): -0.9264
2025-03-02 21:11:20,398 - INFO -   Bond Price: 10.4655
2025-03-02 21:11:20,398 - INFO -   Available Bond Capital: -9.4655
2025-03-02 21:11:20,398 - INFO -   Put Premium: 553.6025
2025-03-02 21:11:20,399 - INFO -   Call Price: 0.0000
2025-03-02 21:11:20,399 - INFO -   Final Participation Rate: -inf

2025-03-02 21:11:20,399 - INFO - 
Calculating participation rate:
2025-03-02 21:11:20,399 - INFO -   RF Rate: 0.0586
2025-03-02 21:11:20,399 - INFO -   Funding Spread: 0.0150
2025-03-02 21:11:20,399 - INFO -   Dividend Yield: 1.0000
2025-03-02 21:11:20,399 - INFO -   Adjusted RF Rate (rf + spread - div): -0.9264
2025-03-02 21:11:20,399 - INFO -   Bond Price: 10.4655
2025-03-02 21:11:20,399 - INFO -   Available Bond Capital: -9.4655
2025-03-02 21:11:20,399 - INFO -   Put Premium: 499.9155
2025-03-02 21:11:20,399 - INFO -   Call Price: 0.0000
2025-03-02 21:11:20,399 - INFO -   Final Participation Rate: -inf

2025-03-02 21:11:20,399 - INFO - 
Calculating participation rate:
2025-03-02 21:11:20,399 - INFO -   RF Rate: 0.0586
2025-03-02 21:11:20,399 - INFO -   Funding Spread: 0.0150
2025-03-02 21:11:20,399 - INFO -   Dividend Yield: 1.0000
2025-03-02 21:11:20,399 - INFO -   Adjusted RF Rate (rf + spread - div): -0.9264
2025-03-02 21:11:20,399 - INFO -   Bond Price: 10.4655
2025-03-02 21:11:20,399 - INFO -   Available Bond Capital: -9.4655
2025-03-02 21:11:20,399 - INFO -   Put Premium: 446.2286
2025-03-02 21:11:20,399 - INFO -   Call Price: 0.0000
2025-03-02 21:11:20,399 - INFO -   Final Participation Rate: -inf

2025-03-02 21:11:20,399 - INFO - 
Calculating participation rate:
2025-03-02 21:11:20,399 - INFO -   RF Rate: 0.0586
2025-03-02 21:11:20,399 - INFO -   Funding Spread: 0.0150
2025-03-02 21:11:20,399 - INFO -   Dividend Yield: 1.0000
2025-03-02 21:11:20,400 - INFO -   Adjusted RF Rate (rf + spread - div): -0.9264
2025-03-02 21:11:20,400 - INFO -   Bond Price: 10.4655
2025-03-02 21:11:20,400 - INFO -   Available Bond Capital: -9.4655
2025-03-02 21:11:20,400 - INFO -   Put Premium: 392.5416
2025-03-02 21:11:20,400 - INFO -   Call Price: 0.0000
2025-03-02 21:11:20,400 - INFO -   Final Participation Rate: -inf

2025-03-02 21:11:20,400 - INFO - Year 1994 - Using funding spread: 0.0150 (default)
2025-03-02 21:11:20,400 - INFO - 
Calculating participation rate:
2025-03-02 21:11:20,400 - INFO -   RF Rate: 0.0707
2025-03-02 21:11:20,400 - INFO -   Funding Spread: 0.0150
2025-03-02 21:11:20,400 - INFO -   Dividend Yield: 1.0000
2025-03-02 21:11:20,400 - INFO -   Adjusted RF Rate (rf + spread - div): -0.9143
2025-03-02 21:11:20,400 - INFO -   Bond Price: 9.1268
2025-03-02 21:11:20,400 - INFO -   Available Bond Capital: -8.1268
2025-03-02 21:11:20,400 - INFO -   Put Premium: 534.2111
2025-03-02 21:11:20,400 - INFO -   Call Price: 0.0000
2025-03-02 21:11:20,400 - INFO -   Final Participation Rate: -inf

2025-03-02 21:11:20,400 - INFO - 
Calculating participation rate:
2025-03-02 21:11:20,400 - INFO -   RF Rate: 0.0707
2025-03-02 21:11:20,400 - INFO -   Funding Spread: 0.0150
2025-03-02 21:11:20,400 - INFO -   Dividend Yield: 1.0000
2025-03-02 21:11:20,400 - INFO -   Adjusted RF Rate (rf + spread - div): -0.9143
2025-03-02 21:11:20,400 - INFO -   Bond Price: 9.1268
2025-03-02 21:11:20,400 - INFO -   Available Bond Capital: -8.1268
2025-03-02 21:11:20,400 - INFO -   Put Premium: 481.9227
2025-03-02 21:11:20,400 - INFO -   Call Price: 0.0000
2025-03-02 21:11:20,400 - INFO -   Final Participation Rate: -inf

2025-03-02 21:11:20,400 - INFO - 
Calculating participation rate:
2025-03-02 21:11:20,400 - INFO -   RF Rate: 0.0707
2025-03-02 21:11:20,400 - INFO -   Funding Spread: 0.0150
2025-03-02 21:11:20,401 - INFO -   Dividend Yield: 1.0000
2025-03-02 21:11:20,401 - INFO -   Adjusted RF Rate (rf + spread - div): -0.9143
2025-03-02 21:11:20,401 - INFO -   Bond Price: 9.1268
2025-03-02 21:11:20,401 - INFO -   Available Bond Capital: -8.1268
2025-03-02 21:11:20,401 - INFO -   Put Premium: 429.6342
2025-03-02 21:11:20,401 - INFO -   Call Price: 0.0000
2025-03-02 21:11:20,401 - INFO -   Final Participation Rate: -inf

2025-03-02 21:11:20,401 - INFO - 
Calculating participation rate:
2025-03-02 21:11:20,401 - INFO -   RF Rate: 0.0707
2025-03-02 21:11:20,401 - INFO -   Funding Spread: 0.0150
2025-03-02 21:11:20,401 - INFO -   Dividend Yield: 1.0000
2025-03-02 21:11:20,401 - INFO -   Adjusted RF Rate (rf + spread - div): -0.9143
2025-03-02 21:11:20,401 - INFO -   Bond Price: 9.1268
2025-03-02 21:11:20,401 - INFO -   Available Bond Capital: -8.1268
2025-03-02 21:11:20,401 - INFO -   Put Premium: 377.3457
2025-03-02 21:11:20,401 - INFO -   Call Price: 0.0000
2025-03-02 21:11:20,401 - INFO -   Final Participation Rate: -inf

2025-03-02 21:11:20,401 - INFO - Year 1995 - Using funding spread: 0.0150 (default)
2025-03-02 21:11:20,401 - INFO - 
Calculating participation rate:
2025-03-02 21:11:20,401 - INFO -   RF Rate: 0.0656
2025-03-02 21:11:20,401 - INFO -   Funding Spread: 0.0150
2025-03-02 21:11:20,401 - INFO -   Dividend Yield: 1.0000
2025-03-02 21:11:20,401 - INFO -   Adjusted RF Rate (rf + spread - div): -0.9194
2025-03-02 21:11:20,401 - INFO -   Bond Price: 9.6406
2025-03-02 21:11:20,401 - INFO -   Available Bond Capital: -8.6406
2025-03-02 21:11:20,401 - INFO -   Put Premium: 722.5157
2025-03-02 21:11:20,401 - INFO -   Call Price: 0.0000
2025-03-02 21:11:20,401 - INFO -   Final Participation Rate: -inf

2025-03-02 21:11:20,401 - INFO - 
Calculating participation rate:
2025-03-02 21:11:20,401 - INFO -   RF Rate: 0.0656
2025-03-02 21:11:20,401 - INFO -   Funding Spread: 0.0150
2025-03-02 21:11:20,401 - INFO -   Dividend Yield: 1.0000
2025-03-02 21:11:20,401 - INFO -   Adjusted RF Rate (rf + spread - div): -0.9194
2025-03-02 21:11:20,401 - INFO -   Bond Price: 9.6406
2025-03-02 21:11:20,401 - INFO -   Available Bond Capital: -8.6406
2025-03-02 21:11:20,402 - INFO -   Put Premium: 652.0712
2025-03-02 21:11:20,402 - INFO -   Call Price: 0.0000
2025-03-02 21:11:20,402 - INFO -   Final Participation Rate: -inf

2025-03-02 21:11:20,402 - INFO - 
Calculating participation rate:
2025-03-02 21:11:20,402 - INFO -   RF Rate: 0.0656
2025-03-02 21:11:20,402 - INFO -   Funding Spread: 0.0150
2025-03-02 21:11:20,402 - INFO -   Dividend Yield: 1.0000
2025-03-02 21:11:20,402 - INFO -   Adjusted RF Rate (rf + spread - div): -0.9194
2025-03-02 21:11:20,402 - INFO -   Bond Price: 9.6406
2025-03-02 21:11:20,402 - INFO -   Available Bond Capital: -8.6406
2025-03-02 21:11:20,402 - INFO -   Put Premium: 581.6267
2025-03-02 21:11:20,402 - INFO -   Call Price: 0.0000
2025-03-02 21:11:20,402 - INFO -   Final Participation Rate: -inf

2025-03-02 21:11:20,402 - INFO - 
Calculating participation rate:
2025-03-02 21:11:20,402 - INFO -   RF Rate: 0.0656
2025-03-02 21:11:20,402 - INFO -   Funding Spread: 0.0150
2025-03-02 21:11:20,402 - INFO -   Dividend Yield: 1.0000
2025-03-02 21:11:20,402 - INFO -   Adjusted RF Rate (rf + spread - div): -0.9194
2025-03-02 21:11:20,402 - INFO -   Bond Price: 9.6406
2025-03-02 21:11:20,402 - INFO -   Available Bond Capital: -8.6406
2025-03-02 21:11:20,402 - INFO -   Put Premium: 511.1821
2025-03-02 21:11:20,402 - INFO -   Call Price: 0.0000
2025-03-02 21:11:20,402 - INFO -   Final Participation Rate: -inf

2025-03-02 21:11:20,402 - INFO - Year 1996 - Using funding spread: 0.0083 (FRED TED)
2025-03-02 21:11:20,402 - INFO - 
Calculating participation rate:
2025-03-02 21:11:20,402 - INFO -   RF Rate: 0.0643
2025-03-02 21:11:20,402 - INFO -   Funding Spread: 0.0150
2025-03-02 21:11:20,402 - INFO -   Dividend Yield: 1.0000
2025-03-02 21:11:20,402 - INFO -   Adjusted RF Rate (rf + spread - div): -0.9207
2025-03-02 21:11:20,402 - INFO -   Bond Price: 9.7897
2025-03-02 21:11:20,402 - INFO -   Available Bond Capital: -8.7897
2025-03-02 21:11:20,402 - INFO -   Put Premium: 870.9004
2025-03-02 21:11:20,402 - INFO -   Call Price: 0.0000
2025-03-02 21:11:20,402 - INFO -   Final Participation Rate: -inf

2025-03-02 21:11:20,402 - INFO - 
Calculating participation rate:
2025-03-02 21:11:20,403 - INFO -   RF Rate: 0.0643
2025-03-02 21:11:20,403 - INFO -   Funding Spread: 0.0150
2025-03-02 21:11:20,403 - INFO -   Dividend Yield: 1.0000
2025-03-02 21:11:20,403 - INFO -   Adjusted RF Rate (rf + spread - div): -0.9207
2025-03-02 21:11:20,403 - INFO -   Bond Price: 9.7897
2025-03-02 21:11:20,403 - INFO -   Available Bond Capital: -8.7897
2025-03-02 21:11:20,403 - INFO -   Put Premium: 786.0772
2025-03-02 21:11:20,403 - INFO -   Call Price: 0.0000
2025-03-02 21:11:20,403 - INFO -   Final Participation Rate: -inf

2025-03-02 21:11:20,403 - INFO - 
Calculating participation rate:
2025-03-02 21:11:20,403 - INFO -   RF Rate: 0.0643
2025-03-02 21:11:20,403 - INFO -   Funding Spread: 0.0150
2025-03-02 21:11:20,403 - INFO -   Dividend Yield: 1.0000
2025-03-02 21:11:20,403 - INFO -   Adjusted RF Rate (rf + spread - div): -0.9207
2025-03-02 21:11:20,403 - INFO -   Bond Price: 9.7897
2025-03-02 21:11:20,403 - INFO -   Available Bond Capital: -8.7897
2025-03-02 21:11:20,403 - INFO -   Put Premium: 701.2540
2025-03-02 21:11:20,403 - INFO -   Call Price: 0.0000
2025-03-02 21:11:20,403 - INFO -   Final Participation Rate: -inf

2025-03-02 21:11:20,403 - INFO - 
Calculating participation rate:
2025-03-02 21:11:20,403 - INFO -   RF Rate: 0.0643
2025-03-02 21:11:20,403 - INFO -   Funding Spread: 0.0150
2025-03-02 21:11:20,403 - INFO -   Dividend Yield: 1.0000
2025-03-02 21:11:20,403 - INFO -   Adjusted RF Rate (rf + spread - div): -0.9207
2025-03-02 21:11:20,403 - INFO -   Bond Price: 9.7897
2025-03-02 21:11:20,403 - INFO -   Available Bond Capital: -8.7897
2025-03-02 21:11:20,403 - INFO -   Put Premium: 616.4308
2025-03-02 21:11:20,403 - INFO -   Call Price: 0.0000
2025-03-02 21:11:20,403 - INFO -   Final Participation Rate: -inf

2025-03-02 21:11:20,403 - INFO - Year 1997 - Using funding spread: 0.0079 (FRED TED)
2025-03-02 21:11:20,403 - INFO - 
Calculating participation rate:
2025-03-02 21:11:20,403 - INFO -   RF Rate: 0.0634
2025-03-02 21:11:20,404 - INFO -   Funding Spread: 0.0150
2025-03-02 21:11:20,404 - INFO -   Dividend Yield: 1.0000
2025-03-02 21:11:20,404 - INFO -   Adjusted RF Rate (rf + spread - div): -0.9216
2025-03-02 21:11:20,404 - INFO -   Bond Price: 9.8899
2025-03-02 21:11:20,404 - INFO -   Available Bond Capital: -8.8899
2025-03-02 21:11:20,404 - INFO -   Put Premium: 1142.6451
2025-03-02 21:11:20,404 - INFO -   Call Price: 0.0000
2025-03-02 21:11:20,404 - INFO -   Final Participation Rate: -inf

2025-03-02 21:11:20,404 - INFO - 
Calculating participation rate:
2025-03-02 21:11:20,404 - INFO -   RF Rate: 0.0634
2025-03-02 21:11:20,404 - INFO -   Funding Spread: 0.0150
2025-03-02 21:11:20,404 - INFO -   Dividend Yield: 1.0000
2025-03-02 21:11:20,404 - INFO -   Adjusted RF Rate (rf + spread - div): -0.9216
2025-03-02 21:11:20,404 - INFO -   Bond Price: 9.8899
2025-03-02 21:11:20,404 - INFO -   Available Bond Capital: -8.8899
2025-03-02 21:11:20,404 - INFO -   Put Premium: 1031.4306
2025-03-02 21:11:20,404 - INFO -   Call Price: 0.0000
2025-03-02 21:11:20,404 - INFO -   Final Participation Rate: -inf

2025-03-02 21:11:20,404 - INFO - 
Calculating participation rate:
2025-03-02 21:11:20,404 - INFO -   RF Rate: 0.0634
2025-03-02 21:11:20,404 - INFO -   Funding Spread: 0.0150
2025-03-02 21:11:20,404 - INFO -   Dividend Yield: 1.0000
2025-03-02 21:11:20,404 - INFO -   Adjusted RF Rate (rf + spread - div): -0.9216
2025-03-02 21:11:20,404 - INFO -   Bond Price: 9.8899
2025-03-02 21:11:20,404 - INFO -   Available Bond Capital: -8.8899
2025-03-02 21:11:20,404 - INFO -   Put Premium: 920.2161
2025-03-02 21:11:20,404 - INFO -   Call Price: 0.0000
2025-03-02 21:11:20,404 - INFO -   Final Participation Rate: -inf

2025-03-02 21:11:20,404 - INFO - 
Calculating participation rate:
2025-03-02 21:11:20,404 - INFO -   RF Rate: 0.0634
2025-03-02 21:11:20,404 - INFO -   Funding Spread: 0.0150
2025-03-02 21:11:20,404 - INFO -   Dividend Yield: 1.0000
2025-03-02 21:11:20,405 - INFO -   Adjusted RF Rate (rf + spread - div): -0.9216
2025-03-02 21:11:20,405 - INFO -   Bond Price: 9.8899
2025-03-02 21:11:20,405 - INFO -   Available Bond Capital: -8.8899
2025-03-02 21:11:20,405 - INFO -   Put Premium: 809.0016
2025-03-02 21:11:20,405 - INFO -   Call Price: 0.0000
2025-03-02 21:11:20,405 - INFO -   Final Participation Rate: -inf

2025-03-02 21:11:20,405 - INFO - Year 1998 - Using funding spread: 0.0128 (FRED TED)
2025-03-02 21:11:20,405 - INFO - 
Calculating participation rate:
2025-03-02 21:11:20,405 - INFO -   RF Rate: 0.0525
2025-03-02 21:11:20,405 - INFO -   Funding Spread: 0.0150
2025-03-02 21:11:20,405 - INFO -   Dividend Yield: 1.0000
2025-03-02 21:11:20,405 - INFO -   Adjusted RF Rate (rf + spread - div): -0.9325
2025-03-02 21:11:20,405 - INFO -   Bond Price: 11.3161
2025-03-02 21:11:20,405 - INFO -   Available Bond Capital: -10.3161
2025-03-02 21:11:20,405 - INFO -   Put Premium: 1473.7526
2025-03-02 21:11:20,405 - INFO -   Call Price: 0.0000
2025-03-02 21:11:20,405 - INFO -   Final Participation Rate: -inf

2025-03-02 21:11:20,405 - INFO - 
Calculating participation rate:
2025-03-02 21:11:20,405 - INFO -   RF Rate: 0.0525
2025-03-02 21:11:20,405 - INFO -   Funding Spread: 0.0150
2025-03-02 21:11:20,405 - INFO -   Dividend Yield: 1.0000
2025-03-02 21:11:20,405 - INFO -   Adjusted RF Rate (rf + spread - div): -0.9325
2025-03-02 21:11:20,405 - INFO -   Bond Price: 11.3161
2025-03-02 21:11:20,405 - INFO -   Available Bond Capital: -10.3161
2025-03-02 21:11:20,405 - INFO -   Put Premium: 1331.4903
2025-03-02 21:11:20,405 - INFO -   Call Price: 0.0000
2025-03-02 21:11:20,405 - INFO -   Final Participation Rate: -inf

2025-03-02 21:11:20,405 - INFO - 
Calculating participation rate:
2025-03-02 21:11:20,405 - INFO -   RF Rate: 0.0525
2025-03-02 21:11:20,405 - INFO -   Funding Spread: 0.0150
2025-03-02 21:11:20,405 - INFO -   Dividend Yield: 1.0000
2025-03-02 21:11:20,405 - INFO -   Adjusted RF Rate (rf + spread - div): -0.9325
2025-03-02 21:11:20,405 - INFO -   Bond Price: 11.3161
2025-03-02 21:11:20,405 - INFO -   Available Bond Capital: -10.3161
2025-03-02 21:11:20,406 - INFO -   Put Premium: 1189.2281
2025-03-02 21:11:20,406 - INFO -   Call Price: 0.0000
2025-03-02 21:11:20,406 - INFO -   Final Participation Rate: -inf

2025-03-02 21:11:20,406 - INFO - 
Calculating participation rate:
